timestamp,temperatura,umidade_ar,umidade_solo1,umidade_solo2,umidade_solo3,umidade_solo4,chuva,intensidade_chuva
2025-11-28 22:27:23,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:23,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:23,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:23,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:24,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:25,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:26,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:27,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:28,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:29,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:30,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:31,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:32,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:33,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:34,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:35,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:36,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:36,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:36,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:36,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:37,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:38,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,62,45,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,45,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:39,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,59,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:40,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:41,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:42,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:43,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:44,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:45,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:46,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:47,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:48,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:49,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:49,27.80,76.00,64,46,58,100,1,4095
2025-11-28 22:27:49,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:27:49,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:27:50,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:50,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:51,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:52,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,45,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:53,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:54,27.80,76.00,62,46,58,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:54,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,45,57,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,57,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:55,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,46,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:56,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:57,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:58,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:27:59,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:00,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:01,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:02,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:02,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:02,27.80,76.10,63,46,57,100,1,4095
2025-11-28 22:28:02,27.80,76.10,63,46,59,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,59,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,59,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,59,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:03,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,46,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:04,27.80,76.10,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:05,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,63,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
2025-11-28 22:28:06,27.80,76.00,64,45,58,100,1,4095
